KIC_ID,Status,Period,T0,Duration,Prediction_Score,Classification,Error_Message,Timestamp
11442793,Success,331.603,140.48,14.49,0.747197,,,2025-08-03 00:40:06
8480285,Success,29.6663,159.703,8.488,0.981653,,,2025-08-03 00:41:32
11568987,Success,15.96,139.601,4.498,0.975086,,,2025-08-03 00:42:47
4852528,Success,7.05354,134.152,2.725,0.952657,,,2025-08-03 00:43:19
5972334,Success,15.3588,132.385,4.176,0.921463,,,2025-08-03 00:44:25
10337517,Success,7.05395,136.356,1.712,0.92191,,,2025-08-03 00:45:33
11030475,Success,2.81816,132.25,1.786,0.868597,,,2025-08-03 00:46:59
4548011,Success,6.28372,133.22,4.094,0.837181,,,2025-08-03 00:48:15
3832474,Success,60.3252,183.569,6.556,0.921655,,,2025-08-03 00:49:24
11669239,Success,41.8855,136.807,6.728,0.979409,,,2025-08-03 00:50:46
10130039,Success,12.758,133.958,4.357,0.912683,,,2025-08-03 00:52:10
5351250,Success,7.38199,136.162,3.349,0.971264,,,2025-08-03 00:53:19
5301750,Success,4.2245,135.433,3.168,0.939629,,,2025-08-03 00:55:18
8282651,Success,2.36172,133.241,1.361,0.93583,,,2025-08-03 00:56:47
6786037,Success,127.904,246.462,14.01,0.945543,,,2025-08-03 00:57:59
6690082,Success,2.13956,131.515,2.198,0.829385,,,2025-08-03 00:59:11
9896018,Success,2.7296,133.287,2.852,0.836133,,,2025-08-03 01:00:19
11450414,Success,12.7984,133.647,6.334,0.944399,,,2025-08-03 01:01:38
6021275,Success,6.41495,137.561,3.53,0.968652,,,2025-08-03 01:02:48
4851530,Success,23.0818,150.585,9.43,0.677538,,,2025-08-03 01:04:08
8804283,Success,22.7902,138.685,5.239,0.985913,,,2025-08-03 01:04:59
3323887,Success,19.2222,145.864,3.084,0.299434,,,2025-08-03 01:06:27
6508221,Success,18.208,149.427,3.96,0.966952,,,2025-08-03 01:09:07
9006186,Success,5.45297,134.152,2.231,0.928571,,,2025-08-03 01:10:18
12061969,Success,14.0945,141.089,6.24,0.164833,,,2025-08-03 01:11:36
11074178,Success,14.3051,135.064,4.406,0.463184,,,2025-08-03 01:12:48
8397947,Success,3.38081,133.946,3.558,0.024054,,,2025-08-03 01:13:51
11968463,Success,10.0438,132.653,5.932,0.912622,,,2025-08-03 01:14:54
10600261,Success,17.308,142.326,5.365,0.978694,,,2025-08-03 01:15:55
